"Freq [GHz]","dB(St(1,1)) []"
1.728,-15.2073720619392
1.734,-16.6038782692731
1.74,-17.9719601338632
1.746,-18.7845346487241
1.752,-18.4863833959489
1.758,-17.2353765817154
1.764,-15.6573818829254
1.77,-14.1568483856836
1.776,-12.8729588417645
1.782,-11.8284347561113
1.788,-11.0084535784874
1.794,-10.3892637938712
1.8,-9.94804599409455
1.806,-9.66623987419923
1.812,-9.53012242804922
1.818,-9.52979569607263
1.824,-9.65681490980029
1.83,-9.90013350569364
1.836,-10.2396994561887
1.842,-10.6373985045961
1.848,-11.0274872036375
1.854,-11.3150240822851
1.86,-11.3982630764344
1.866,-11.2206025019359
1.872,-10.8082078830117
1.878,-10.2371008134953
1.884,-9.58246098036405
1.89,-8.90599070227867
1.896,-8.25554625199925
1.902,-7.66439612079496
1.908,-7.15113447363062
1.914,-6.72057536860463
1.92,-6.36620929663106
1.926,-6.07412311006338
1.932,-5.82771314585064
1.938,-5.61240609709982
1.944,-5.4191173785665
1.95,-5.24500307834101
1.956,-5.09144201911494
1.962,-4.96099011928815
1.968,-4.85513450779197
1.974,-4.77340233993806
1.98,-4.71352049629726
1.986,-4.67218048323481
1.992,-4.64597975767956
1.998,-4.63219880199336
2.004,-4.62916869127826
2.01,-4.63601618291974
2.016,-4.65169830966848
2.022,-4.67357200382795
2.028,-4.69623097106966
2.034,-4.71172558494411
2.04,-4.71192485798988
2.046,-4.69210762505527
2.052,-4.65306581383141
2.058,-4.599936189931
2.064,-4.53950773818859
2.07,-4.47886756010714
2.076,-4.42515103291307
2.082,-4.38466442279933
2.088,-4.36176857053512
2.094,-4.35868817327521
2.1,-4.37624075936161
2.106,-4.41473994868144
2.112,-4.47405415368549
2.118,-4.55200007657579
2.124,-4.64195516053423
2.13,-4.73257864728378
2.136,-4.81071327485251
2.142,-4.86456476578893
2.148,-4.88512185171149
2.154,-4.86719271478383
2.16,-4.81124933927218
2.166,-4.72494829119841
2.172,-4.62253939809973
2.178,-4.52185284069146
2.184,-4.43999070369149
2.19,-4.38930706372436
2.196,-4.37583437468361
2.202,-4.40171587231511
2.208,-4.47016808505309
2.214,-4.58911976113511
2.22,-4.76958110510469
2.226,-5.01560339008001
2.232,-5.30736848751507
2.238,-5.59583457358854
2.244,-5.83586126251251
2.25,-6.03099564979081
2.256,-6.22752368995625
2.262,-6.47606499389058
2.268,-6.81231121262553
2.274,-7.25826680217101
2.28,-7.82556360943667
2.286,-8.51071810378468
2.292,-9.27756137848118
2.298,-10.0276532507824
2.304,-10.5864947536154
2.31,-10.7777188659556
2.316,-10.5826475750133
2.322,-10.1759067726355
2.328,-9.77087614951166
2.334,-9.49647212067297
2.34,-9.38951748076106
2.346,-9.42969952247182
2.352,-9.56710610038695
2.358,-9.73516235684345
2.364,-9.8599913233213
2.37,-9.88097926933204
2.376,-9.77958598821536
2.382,-9.58808727747173
2.388,-9.36432818732933
2.394,-9.15808954668235
2.4,-8.99629498690848
2.406,-8.8879626827685
2.412,-8.83517391443774
2.418,-8.83774211654375
2.424,-8.89071232828644
2.43,-8.98406434615594
2.436,-9.10869140680234
2.442,-9.26208143103758
2.448,-9.44835622565684
2.454,-9.67426356358598
2.46,-9.94456753832512
2.466,-10.2581284939123
2.472,-10.604483443032
2.478,-10.9618253647376
2.484,-11.2999188071868
2.49,-11.5910619910441
2.496,-11.824470590285
2.502,-12.0120620562257
2.508,-12.1802496578763
2.514,-12.3562675198062
2.52,-12.5599599053794
2.526,-12.80365062754
2.532,-13.0959572077026
2.538,-13.4443182341714
2.544,-13.8534375189174
2.55,-14.3199807560579
2.556,-14.8259687032017
2.562,-15.3350203107537
2.568,-15.7968767216375
2.574,-16.1621049928849
2.58,-16.3979440432087
2.586,-16.4895918063168
2.592,-16.4255859096247
2.598,-16.1907049496036
2.604,-15.7881289078752
2.61,-15.2707314339052
2.616,-14.736944940199
2.622,-14.2926396241238
2.628,-14.0182841995718
2.634,-13.9569543007899
2.64,-14.1177623840883
2.646,-14.4895205472646
2.652,-15.0576641002795
2.658,-15.8166813469562
2.664,-16.7755746032055
2.67,-17.9573877062207
2.676,-19.3889024521904
2.682,-21.0607909119509
2.688,-22.8062109194166
2.694,-24.0722781542526
2.7,-24.0843495266618
2.706,-22.8996451148473
2.712,-21.2793719074737
2.718,-19.6900445748967
2.724,-18.2557444248605
2.73,-16.9794381392809
2.736,-15.8423575874589
2.742,-14.8297923430483
2.748,-13.9337160609985
2.754,-13.1503981372595
2.76,-12.4773927817107
2.766,-11.9112577674444
2.772,-11.4472339538414
2.778,-11.0806566964592
2.784,-10.8078988846209
2.79,-10.6241844631391
2.796,-10.5174888901749
2.802,-10.4614299158023
2.808,-10.4139117196725
2.814,-10.3288319870769
2.82,-10.178840625051
2.826,-9.97085083437384
2.832,-9.73780284000019
2.838,-9.51618787458357
2.844,-9.33067732094059
2.85,-9.19223489873402
2.856,-9.10289996303755
2.862,-9.06072130438704
2.868,-9.06290058804674
2.874,-9.10769291197562
2.88,-9.19585404431492
2.886,-9.33173109558409
2.892,-9.52346347882548
2.898,-9.78190440330541
2.904,-10.1186889877737
2.91,-10.54415827013
2.916,-11.0649239991232
2.922,-11.6796741225558
2.928,-12.3717490012334
2.934,-13.0991714170096
2.94,-13.7882255344686
2.946,-14.3436848698851
2.952,-14.6854140062439
2.958,-14.7925866595384
2.964,-14.7125924345348
2.97,-14.5257186000335
2.976,-14.304484361672
2.982,-14.0963343652753
2.988,-13.9258762293632
2.994,-13.8034424846884
3,-13.7323304873062
3.006,-13.7125421410578
3.012,-13.7416223275768
3.018,-13.8146124714728
3.024,-13.9252276186697
3.03,-14.0687931549662
3.036,-14.2454629820385
3.042,-14.4616848377564
3.048,-14.7289230402033
3.054,-15.0598337791272
3.06,-15.4625477883543
3.066,-15.9337592182095
3.072,-16.4515363941591
3.078,-16.9697642236033
3.084,-17.4184723769712
3.09,-17.7166670362275
3.096,-17.8003627095482
3.102,-17.6530436797855
3.108,-17.3142984377545
3.114,-16.8593470939513
3.12,-16.3693015930518
3.126,-15.9124227159502
3.132,-15.5393238978037
3.138,-15.2856186397571
3.144,-15.1762392571293
3.15,-15.2285709675682
3.156,-15.4529395414872
3.162,-15.8488218611345
3.168,-16.394068075833
3.174,-17.0238023816928
3.18,-17.6019077378633
3.186,-17.9172998463503
3.192,-17.7743219358425
3.198,-17.1525789081077
3.204,-16.2266932800927
3.21,-15.2144900932737
3.216,-14.2671528795588
3.222,-13.4636185703789
3.228,-12.8408914619124
3.234,-12.4196091739882
3.24,-12.2194757999617
3.246,-12.2672415853073
3.252,-12.5953507086808
3.258,-13.2170221831022
3.264,-14.0439578371256
3.27,-14.7406069011473
3.276,-14.7913312422228
3.282,-14.1072801259439
3.288,-13.1537097287839
3.294,-12.3232991624467
3.3,-11.7452663078481
3.306,-11.4186603233458
3.312,-11.3085640198583
3.318,-11.379143896053
3.324,-11.5995359012337
3.33,-11.9413332377391
3.336,-12.3749981356602
3.342,-12.8687600434613
3.348,-13.3921480520118
3.354,-13.9241148387207
3.36,-14.4619579615642
3.366,-15.0245453497213
3.372,-15.6464808463985
3.378,-16.3677456777398
3.384,-17.2275963734509
3.39,-18.2678101612859
3.396,-19.5421727904132
3.402,-21.1214927030725
3.408,-23.077176249592
3.414,-25.3945260423902
3.42,-27.6398694028581
3.426,-28.4926839628247
3.432,-27.352718942754
3.438,-25.5473963544922
3.444,-23.9634402682079
3.45,-22.7689968060751
3.456,-21.9201489656039
3.462,-21.3243691215727
3.468,-20.8772614841049
3.474,-20.493286848165
3.48,-20.1421969491668
3.486,-19.8561414855598
3.492,-19.6981640563614
3.498,-19.7258336153081
3.504,-19.971522361421
3.51,-20.4347396889528
3.516,-21.0800621493705
3.522,-21.8343780352025
3.528,-22.5701238797617
3.534,-23.0823882443632
3.54,-23.1402575225379
3.546,-22.667076037981
3.552,-21.8349905953022
3.558,-20.9090117236581
3.564,-20.0821610619835
3.57,-19.448725759451
3.576,-19.0385097388632
3.582,-18.8488013747603
3.588,-18.8628078016591
3.594,-19.0583686057534
3.6,-19.4102873465316
