"Freq [GHz]","dB(St(1,1)) []"
2.304,-3.99049023313708
2.31,-4.10382984317073
2.316,-4.25255069600646
2.322,-4.43248469379765
2.328,-4.63708678815568
2.334,-4.85530082157747
2.34,-5.06962441699326
2.346,-5.25762552787229
2.352,-5.39892863460055
2.358,-5.48466493380545
2.364,-5.5225238948817
2.37,-5.5332359065402
2.376,-5.54093481003947
2.382,-5.56328187469637
2.388,-5.60615461429757
2.394,-5.66508112382502
2.4,-5.73233791988014
2.406,-5.80478081785518
2.412,-5.88617283755061
2.418,-5.98318114903365
2.424,-6.10111982045707
2.43,-6.24364265566968
2.436,-6.41433359208249
2.442,-6.61708473270499
2.448,-6.85467254050107
2.454,-7.12651273546142
2.46,-7.426796703486
2.466,-7.74418551373328
2.472,-8.06419866044186
2.478,-8.37457638395097
2.484,-8.67166346290631
2.49,-8.96393201691594
2.496,-9.26984153675351
2.502,-9.61057581353154
2.508,-9.99987336941556
2.514,-10.4321052649559
2.52,-10.8699404890339
2.526,-11.2393757277018
2.532,-11.4493719787535
2.538,-11.4428632704595
2.544,-11.2419225520676
2.55,-10.9373419331379
2.556,-10.637731255003
2.562,-10.4309361992083
2.568,-10.3743282831706
2.574,-10.499089555121
2.58,-10.8139601459263
2.586,-11.3017547087365
2.592,-11.9062981663441
2.598,-12.5143412353017
2.604,-12.9574557232526
2.61,-13.076967497357
2.616,-12.8318934806261
2.622,-12.322162382454
2.628,-11.6955133883893
2.634,-11.0645752263985
2.64,-10.4929574393664
2.646,-10.0131404187301
2.652,-9.64209471570663
2.658,-9.38696084917204
2.664,-9.24483557247793
2.67,-9.20170566666657
2.676,-9.23326718304763
2.682,-9.30879187377948
2.688,-9.39824191145001
2.694,-9.48075417546536
2.7,-9.55022413018796
2.706,-9.61426440999375
2.712,-9.68699527540871
2.718,-9.78016952912925
2.724,-9.89767178369187
2.73,-10.0358873978647
2.736,-10.1888990788903
2.742,-10.3547008357636
2.748,-10.5383184291321
2.754,-10.7505107102423
2.76,-11.0041519306578
2.766,-11.3112177696576
2.772,-11.6816119460567
2.778,-12.1232760691279
2.784,-12.6423765145965
2.79,-13.2424586862356
2.796,-13.9215779430038
2.802,-14.6664308821356
2.808,-15.4434161682676
2.814,-16.190859784163
2.82,-16.8256709819667
2.826,-17.2796708735509
2.832,-17.5501735378873
2.838,-17.7112282364173
2.844,-17.8682898755833
2.85,-18.1049125206588
2.856,-18.4562629583352
2.862,-18.898617622368
2.868,-19.3387607983617
2.874,-19.6178810128124
2.88,-19.5767954832674
2.886,-19.175828720597
2.892,-18.5342003654707
2.898,-17.8329160614454
2.904,-17.2154975205086
2.91,-16.7638939856737
2.916,-16.514132323465
2.922,-16.4753070943864
2.928,-16.6435243605882
2.934,-17.0121543499065
2.94,-17.5771867905158
2.946,-18.3334735589259
2.952,-19.2588416310672
2.958,-20.2848421174518
2.964,-21.2585102736062
2.97,-21.9337562311457
2.976,-22.082248096302
2.982,-21.6905444771469
2.988,-20.9689954554213
2.994,-20.1583789228227
3,-19.4096138776174
3.006,-18.7846320540986
3.012,-18.2896234942281
3.018,-17.9012463357604
3.024,-17.583981638616
3.03,-17.3022683405453
3.036,-17.0283462637048
3.042,-16.7451687722967
3.048,-16.4457824342507
3.054,-16.1331315937061
3.06,-15.8204408024369
3.066,-15.5268953689108
3.072,-15.2680617724524
3.078,-15.0486497149054
3.084,-14.8634926325541
3.09,-14.7041870442418
3.096,-14.56471075808
3.102,-14.4427662471057
3.108,-14.3385296005985
3.114,-14.2535647690312
3.12,-14.1908715336536
3.126,-14.1554753916026
3.132,-14.154731649065
3.138,-14.198014794072
3.144,-14.2958960051138
3.15,-14.4589508071744
3.156,-14.6961514286751
3.162,-15.0126863107412
3.168,-15.4070655587414
3.174,-15.8672888851758
3.18,-16.3656243424184
3.186,-16.8520795918598
3.192,-17.2501485848453
3.198,-17.4653824492237
3.204,-17.4175521587073
3.21,-17.0835339448885
3.216,-16.5113726842589
3.222,-15.7903940074989
3.228,-15.0095090636696
3.234,-14.2340862950398
3.24,-13.5024355663965
3.246,-12.8313591045712
3.252,-12.2236260069637
3.258,-11.6745629605148
3.264,-11.1769570499835
3.27,-10.7243904434519
3.276,-10.3135114552089
3.282,-9.94540047873739
3.288,-9.62574443065844
3.294,-9.36381314393542
3.3,-9.17070802992623
3.306,-9.05730903745518
3.312,-9.03210495809738
3.318,-9.09916596705318
3.324,-9.25672264689729
3.33,-9.49658265113997
3.336,-9.803908869134
3.342,-10.1565469234879
3.348,-10.5239802642278
3.354,-10.8677714624794
3.36,-11.1462500030244
3.366,-11.3242409024249
3.372,-11.384146774447
3.378,-11.3318248087646
3.384,-11.1933965248342
3.39,-11.0052581082832
3.396,-10.8030914774062
3.402,-10.6143754763333
3.408,-10.4555573485823
3.414,-10.3327836206977
3.42,-10.2446206058279
3.426,-10.1856140837933
3.432,-10.1498768056487
3.438,-10.1338684524102
3.444,-10.137547438985
3.45,-10.1636849457136
3.456,-10.2162289440094
3.462,-10.2992224193356
3.468,-10.4170587481841
3.474,-10.575195040063
3.48,-10.7796276799796
3.486,-11.0348694133245
3.492,-11.3422206367951
3.498,-11.6998260283845
3.504,-12.1040909763815
3.51,-12.5514545796047
3.516,-13.0403366072061
3.522,-13.573194825306
3.528,-14.157155262009
3.534,-14.8006867587112
3.54,-15.5065830620667
3.546,-16.2665681800898
3.552,-17.0644853894653
3.558,-17.8899423595026
3.564,-18.7500421209545
3.57,-19.6539269481888
3.576,-20.5623932755317
3.582,-21.3412589069148
3.588,-21.8010701614213
3.594,-21.859490892911
3.6,-21.6379410023181
