"Freq [GHz]","dB(St(1,1)) []"
2.442,-10.9231730936037
2.448,-11.9936316623227
2.454,-12.9689755374314
2.46,-13.7834668660589
2.466,-14.4277931192189
2.472,-14.9636021383521
2.478,-15.5015104978423
2.484,-16.164393345816
2.49,-17.0646813653198
2.496,-18.3028237606035
2.502,-19.9834013300961
2.508,-22.2519911150288
2.514,-25.3801150076587
2.52,-30.0329767730006
2.526,-38.5988900057503
2.532,-40.3482325309791
2.538,-32.4016937816417
2.544,-28.6958819048618
2.55,-26.4518505584878
2.556,-24.8866904188042
2.562,-23.6743708260155
2.568,-22.6518951531046
2.574,-21.7393559031254
2.58,-20.9111690295406
2.586,-20.1777247514935
2.592,-19.5664424262799
2.598,-19.103850977729
2.604,-18.8028710212042
2.61,-18.6567310563809
2.616,-18.6386499742306
2.622,-18.7062132174523
2.628,-18.8097753640229
2.634,-18.9034766556951
2.64,-18.9559250562831
2.646,-18.9574785871323
2.652,-18.9217174686333
2.658,-18.8775529279428
2.664,-18.8495563848465
2.67,-18.8320912064973
2.676,-18.7717205134719
2.682,-18.576864752315
2.688,-18.1669258990603
2.694,-17.5348644653608
2.7,-16.7612191084503
2.706,-15.9670837635861
2.712,-15.2621929527058
2.718,-14.7240369485482
2.724,-14.3986033381875
2.73,-14.3060596642345
2.736,-14.4451652122839
2.742,-14.7966108107854
2.748,-15.3259092358058
2.754,-15.984499818819
2.76,-16.706097489571
2.766,-17.3962203756174
2.772,-17.9232698219386
2.778,-18.1487724673233
2.784,-18.0331850425277
2.79,-17.7180026615275
2.796,-17.4329851458565
2.802,-17.3340425280111
2.808,-17.4346294053252
2.814,-17.6014440923814
2.82,-17.5714538740063
2.826,-17.0787470059542
2.832,-16.09690658639
2.838,-14.8662697306985
2.844,-13.6569754572332
2.85,-12.6255152882535
2.856,-11.8264966813004
2.862,-11.2593656971218
2.868,-10.8996838003226
2.874,-10.7140371917962
2.88,-10.6660659653311
2.886,-10.7197694929526
2.892,-10.8435993623637
2.898,-11.0149144820141
2.904,-11.2215244339842
2.91,-11.4591655477843
2.916,-11.7279773930481
2.922,-12.0310907056545
2.928,-12.3750712473828
2.934,-12.7698784318396
2.94,-13.2262652636396
2.946,-13.749257204235
2.952,-14.3264071938449
2.958,-14.9106899412395
2.964,-15.4057626668833
2.97,-15.6798584474783
2.976,-15.6359574016327
2.982,-15.293472854941
2.988,-14.7786665464639
2.994,-14.2360814853809
3,-13.7660635849244
3.006,-13.4185289880419
3.012,-13.2106034565069
3.018,-13.1435700968099
3.024,-13.2129769832292
3.03,-13.4131711438861
3.036,-13.738516374007
3.042,-14.1825275023999
3.048,-14.7345443228747
3.054,-15.3717490824409
3.06,-16.0434325494024
3.066,-16.6499474015761
3.072,-17.0415325776186
3.078,-17.0837289229397
3.084,-16.7637662685654
3.09,-16.198624858351
3.096,-15.5309355654993
3.102,-14.8551525153633
3.108,-14.2165923386774
3.114,-13.6342203380386
3.12,-13.1165680518793
3.126,-12.6682032459823
3.132,-12.2915012578632
3.138,-11.9870652795547
3.144,-11.7539951738015
3.15,-11.5901162596427
3.156,-11.4919729316396
3.162,-11.4544462669005
3.168,-11.470120348127
3.174,-11.5288598414287
3.18,-11.6182744337577
3.186,-11.7256460718681
3.192,-11.841315285554
3.198,-11.9625117232859
3.204,-12.0957820689275
3.21,-12.2564765826589
3.216,-12.46540308804
3.222,-12.7445112479165
3.228,-13.1138462197463
3.234,-13.5910073619298
3.24,-14.1932693223913
3.246,-14.9421491184293
3.252,-15.8698375513716
3.258,-17.025104214663
3.264,-18.4704125299946
3.27,-20.2395296199599
3.276,-22.1381655532424
3.282,-23.2276465996812
3.288,-22.3262195334237
3.294,-20.2044934598219
3.3,-18.0907068507933
3.306,-16.3599343747316
3.312,-15.0184206664125
3.318,-13.9962048589906
3.324,-13.2200221647344
3.33,-12.6278972039549
3.336,-12.1708107392938
3.342,-11.8118392885035
3.348,-11.525298097819
3.354,-11.2962068813932
3.36,-11.1194917380372
3.366,-10.9981563761917
3.372,-10.9401586067128
3.378,-10.9546557490327
3.384,-11.0488389821337
3.39,-11.2260223266791
3.396,-11.4842634884321
3.402,-11.8149531044545
3.408,-12.2054555898552
3.414,-12.650102454839
3.42,-13.1575959461265
3.426,-13.7420551146032
3.432,-14.4119789561524
3.438,-15.1718882084557
3.444,-16.0335525236274
3.45,-17.0299631047302
3.456,-18.2268984593182
3.462,-19.7250672287254
3.468,-21.6295860876358
3.474,-23.8679394756924
3.48,-25.5145818700511
3.486,-24.9137537996219
3.492,-22.9068248304845
3.498,-21.1088764307968
3.504,-19.95354693961
3.51,-19.4389992746427
3.516,-19.4979057660381
3.522,-20.0637143791965
3.528,-21.0646669662569
3.534,-22.3832199130909
3.54,-23.7592730144665
3.546,-24.6798998749249
3.552,-24.6339803201729
3.558,-23.7564134338687
3.564,-22.6310363843231
3.57,-21.6588664068743
3.576,-20.9737592317869
3.582,-20.5634861313651
3.588,-20.3456434485154
3.594,-20.2077056790917
3.6,-20.0443346966071
