"Freq [GHz]","dB(St(1,1)) []"
2.952,-9.20118568778685
2.958,-9.06400061603892
2.964,-8.9516895175387
2.97,-8.85458508194953
2.976,-8.76253561361696
2.982,-8.66480334703164
2.988,-8.55120352806962
2.994,-8.41509507368168
3,-8.25742406190646
3.006,-8.09031358938578
3.012,-7.93845320960937
3.018,-7.83626932856359
3.024,-7.8200778814923
3.03,-7.91838610971146
3.036,-8.14622670688007
3.042,-8.5064224041324
3.048,-8.99527579151266
3.054,-9.60829918215163
3.06,-10.3435390940097
3.066,-11.2026500765336
3.072,-12.1911740057641
3.078,-13.3188746291425
3.084,-14.5984146492996
3.09,-16.0364178338498
3.096,-17.6040827616419
3.102,-19.1662776447589
3.108,-20.3819234016109
3.114,-20.7923699606964
3.12,-20.3087344628539
3.126,-19.349950977734
3.132,-18.3497524512554
3.138,-17.5282077994995
3.144,-16.9639048952548
3.15,-16.6721832590403
3.156,-16.6337360283481
3.162,-16.7962449639896
3.168,-17.0726980781487
3.174,-17.3559303546364
3.18,-17.5546908082198
3.186,-17.6278340404015
3.192,-17.5855395487384
3.198,-17.4625602293674
3.204,-17.2945803191029
3.21,-17.1110385624871
3.216,-16.9360049239044
3.222,-16.7883892776863
3.228,-16.680792552187
3.234,-16.6190565391628
3.24,-16.6024279585281
3.246,-16.6230303355901
3.252,-16.6653877710516
3.258,-16.7093739957549
3.264,-16.7385392957979
3.27,-16.7501381442812
3.276,-16.760113946051
3.282,-16.7999922825284
3.288,-16.9084582903527
3.294,-17.1229257328685
3.3,-17.4752663885447
3.306,-17.9929245749847
3.312,-18.7034174947918
3.318,-19.6385331521719
3.324,-20.8363452193585
3.33,-22.3436128700379
3.336,-24.2242478646678
3.342,-26.5783906952298
3.348,-29.5657547266454
3.354,-33.3372458059917
3.36,-37.048162556847
3.366,-37.0036659306
3.372,-34.5805702878228
3.378,-32.7422141927726
3.384,-31.7143464492004
3.39,-31.2406404322526
3.396,-30.9868015814913
3.402,-30.5312768750746
3.408,-29.5211286028111
3.414,-27.9643021396343
3.42,-26.1605928429991
3.426,-24.3812061486633
3.432,-22.7548504671351
3.438,-21.3115209278811
3.444,-20.0361190052713
3.45,-18.9011713299453
3.456,-17.8861295089748
3.462,-16.9879840586734
3.468,-16.2217464451909
3.474,-15.6093144079558
3.48,-15.1625536425043
3.486,-14.873140690689
3.492,-14.7163297704821
3.498,-14.6620685261845
3.504,-14.6826605434721
3.51,-14.7549517596906
3.516,-14.8621231683925
3.522,-14.9977034713306
3.528,-15.1671577241257
3.534,-15.3794962937612
3.54,-15.6295810870751
3.546,-15.8851895620366
3.552,-16.09479590466
3.558,-16.2154003499866
3.564,-16.2389049566511
3.57,-16.1953245508349
3.576,-16.1348857067709
3.582,-16.1081790258291
3.588,-16.1563964580318
3.594,-16.3101184796514
3.6,-16.591003098302
